measure,facet_left,full_name,parse_name,short_parse
uH,Growth,Height (mean),"paste(""Mean height (cm)"")",paste('Height (mean)')
urgr,Growth,Relative growth rate (mean),"paste(""Mean relative growth rate (ln(cm) "",week^-1,"")"")",paste('Relative growth rate (mean)')
max_H,Growth,Height (max.),"paste(""Max. height (cm)"")",paste('Height (max.)')
max_rgr,Growth,Relative growth rate (max.),"paste(""Max. relative growth rate (ln(cm) "",week^-1,"")"")",paste('Relative growth rate (max.)')
uAnet,Instantaneous,Anet (mean),"paste(""Mean "",A[net],"" ("", mu,""mol "",CO[2]~ m^-2, s^-1,"")"")","paste(A[net],' (mean)')"
ugs,Instantaneous,gs (mean),"paste(""Mean "",g[s],"" (mol "", H[2]~O~ m^-2, s^-1,"")"")","paste(g[s],' (mean)')"
ufv,Instantaneous,fv/fm (mean),"paste(""Mean Fv/Fm"")",paste('fv/fm (mean)')
uWUEi,Instantaneous,WUEi (mean),"paste(""Mean "",WUE[i], "" ( "", mu,""mol "",CO[2],"" / "",""mol "", H[2]~O~ m^-2, s^-1,"")"")","paste(WUE[i],' (mean)')"
max_Anet,Instantaneous,Anet (max.),"paste(""Max. "",A[net],"" ("", mu,""mol "",CO[2]~ m^-2, s^-1,"")"")","paste(A[net],' (max.)')"
max_gs,Instantaneous,gs (max.),"paste(""Max. "",g[s],"" (mol "", H[2]~O~ m^-2, s^-1,"")"")","paste(g[s],' (max.)')"
max_fv,Instantaneous,fv/fm (max.),"paste(""Max. Fv/Fm"")",paste('fv/fm (max.)')
max_WUEi,Instantaneous,WUEi (max.),"paste(""Max. "",WUE[i], "" ( "", mu,""mol "",CO[2],"" / "",""mol "", H[2]~O~ m^-2, s^-1,"")"")","paste(WUE[i],' (max.)')"
Bv,Cumulative,"Biomass, aboveground","paste(""Biomass, belowground (g)"")","paste(g[s],' (mean)')"
Br,Cumulative,"Biomass, belowground","paste(""Biomass, aboveground (g)"")","paste('Biomass, belowground')"
DMCv,Cumulative,LDMC,"paste(""LDMC (g "",g^-1,"")"")",paste('LDMC')
DMCr,Cumulative,RDMC,"paste(""RDMC (g "",g^-1,"")"")",paste('RDMC')
A_B,Cumulative,"Biomass, above:below ratio","paste(""Biomass, above:below ratio"")","paste('Biomass, above:below ratio')"
SLA,Cumulative,SLA,"paste(""SLA ("",cm^2,"" "",g^-1,"")"")",paste('SLA')
LA,Cumulative,LA,"paste(""LA ("",cm^2,"")"")",paste('LA')
Rl,Cumulative,Root length,"paste(""Root length (mm)"")",paste('Root length')
Rsa,Cumulative,Root surface area,"paste(""Root surface area ("",mm^2,"")"")",paste('Root surface area')
Rd,Cumulative,Root diameter,"paste(""Root diameter (mm)"")",paste('Root diameter')
Rv,Cumulative,Root volume,"paste(""Root volume ("",mm^3,"")"")",paste('Root volume')
Rt,Cumulative,Root tips,"paste(""Root tips"")",paste('Root tips')
Rsa_la,Cumulative,Root area:LA ratio,"paste(""Root area: LA ratio ("",cm^2,"" "",mm^-2,"")"")",paste('Root area:LA ratio')
srl,Cumulative,Specific root length,"paste(""Specific root length ("",mm,"" "",g^-1,"")"")",paste('Specific root length')
ssa,Cumulative,Specific root area,"paste(""Specific root area ("",mm^2,"" "",g^-1,"")"")",paste('Specific root area')
B_above_recovery,Recovery,"Biomass, aboveground","paste(""Biomass, belowground (g)"")","paste('Biomass, aboveground')"
B_below_recovery,Recovery,"Biomass, belowground","paste(""Biomass, aboveground (g)"")","paste('Biomass, belowground')"
B_total_recovery,Recovery,"Biomass, total","paste(""Biomass, total (g)"")","paste('Biomass, total')"
A_B_recovery,Recovery,"Biomass, above:below ratio","paste(""Biomass, above:below ratio"")","paste('Biomass, above:below ratio')"
uH_recovery,Recovery,Height (mean),"paste(""Mean height (cm)"")",paste('Height (mean)')
urgr_recovery,Recovery,Relative growth rate (mean),"paste(""Mean relative growth rate (ln(cm) "",week^-1,"")"")",paste('Relative growth rate (mean)')
max_H_recovery,Recovery,Height (max.),"paste(""Max. height (cm)"")",paste('Height (max.)')
max_rgr_recovery,Recovery,Relative growth rate (max.),"paste(""Max. relative growth rate (ln(cm) "",week^-1,"")"")",paste('Relative growth rate (max.)')
